device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0742,2023-09-03,00:00:04,30.2,100.0,16.0,23.003578,120.240161
08BEAC0A0344,2023-09-03,00:00:07,30.2,100.0,4.0,24.960122,121.178153
08BEAC0A0464,2023-09-03,00:00:29,30.3,100.0,14.0,22.989813,120.203024
08BEAC0A0880,2023-09-03,00:00:29,30.3,100.0,18.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,00:00:44,31.5,100.0,4.0,25.10392038,121.2447143
08BEAC0A0480,2023-09-03,00:00:47,31.2,100.0,9.0,23.190069,120.192365
08BEAC0A05AC,2023-09-03,00:00:52,30.0,100.0,0.0,22.912748,120.261227
08BEAC0A0340,2023-09-03,00:00:56,30.3,100.0,18.0,22.9193352,120.2170451
08BEAC0A0774,2023-09-03,00:01:13,30.0,100.0,8.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,00:01:20,30.2,100.0,3.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,00:01:31,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,00:01:39,31.0,100.0,19.0,23.1427276,120.2731514
08BEAC0A01AA,2023-09-03,00:01:43,30.7,96.0,4.0,24.9751,121.269826
08BEAC0A0826,2023-09-03,00:02:05,29.7,100.0,20.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,00:02:13,31.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,00:02:24,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A0040,2023-09-03,00:02:28,30.6,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,00:02:29,32.2,100.0,14.0,23.158097,120.170618
08BEAC0A06A6,2023-09-03,00:03:04,30.2,100.0,16.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,00:03:26,28.8,100.0,16.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,00:03:32,30.6,100.0,19.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,00:04:09,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,00:04:20,32.7,100.0,24.0,24.1494507,120.6816876
08BEAC0A019A,2023-09-03,00:04:32,30.5,100.0,15.0,23.3199,120.34515
08BEAC0A06FA,2023-09-03,00:04:54,28.7,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,00:05:07,29.8,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-09-03,00:05:19,30.7,100.0,1.0,24.9785086,121.3061612
08BEAC0A0742,2023-09-03,00:05:23,30.1,100.0,16.0,23.003578,120.240161
08BEAC0A0344,2023-09-03,00:05:24,30.2,100.0,4.0,24.960122,121.178153
08BEAC0A0880,2023-09-03,00:05:48,30.3,100.0,20.0,23.7224119,120.3083761
08BEAC0A0464,2023-09-03,00:05:50,30.2,100.0,14.0,22.989813,120.203024
08BEAC0A07A2,2023-09-03,00:06:01,31.3,100.0,4.0,25.10392038,121.2447143
08BEAC0A0480,2023-09-03,00:06:08,31.2,100.0,10.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,00:06:12,30.3,100.0,18.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,00:06:12,30.0,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,00:06:31,29.8,100.0,9.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,00:06:37,30.1,100.0,3.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,00:06:47,28.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,00:06:57,31.0,100.0,17.0,23.1427276,120.2731514
08BEAC0A01AA,2023-09-03,00:07:01,30.7,96.0,5.0,24.9751,121.269826
08BEAC0A0826,2023-09-03,00:07:22,29.5,100.0,15.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,00:07:29,31.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,00:07:42,21.2,100.0,0.0,24.255411,121.259081
08BEAC0A0040,2023-09-03,00:07:45,30.7,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,00:07:47,32.3,100.0,14.0,23.158097,120.170618
08BEAC0A06A6,2023-09-03,00:08:22,30.2,100.0,17.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,00:08:44,29.0,100.0,13.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,00:08:52,30.5,100.0,20.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,00:09:26,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,00:09:38,32.8,100.0,23.0,24.1494507,120.6816876
08BEAC0A019A,2023-09-03,00:09:48,30.5,100.0,15.0,23.3199,120.34515
08BEAC0A06FA,2023-09-03,00:10:13,28.7,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,00:10:23,30.0,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-09-03,00:10:38,30.8,100.0,1.0,24.9785086,121.3061612
08BEAC0A0742,2023-09-03,00:10:40,30.2,100.0,16.0,23.003578,120.240161
08BEAC0A0344,2023-09-03,00:10:41,30.2,100.0,3.0,24.960122,121.178153
08BEAC0A0880,2023-09-03,00:11:05,30.5,100.0,20.0,23.7224119,120.3083761
08BEAC0A0464,2023-09-03,00:11:11,30.2,100.0,14.0,22.989813,120.203024
08BEAC0A07A2,2023-09-03,00:11:16,31.3,100.0,4.0,25.10392038,121.2447143
08BEAC0A0480,2023-09-03,00:11:26,31.2,100.0,10.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,00:11:29,30.3,100.0,17.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,00:11:32,30.0,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,00:11:47,29.8,100.0,8.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,00:11:56,30.1,100.0,3.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,00:12:03,28.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,00:12:13,30.8,100.0,19.0,23.1427276,120.2731514
08BEAC0A01AA,2023-09-03,00:12:19,30.7,96.0,6.0,24.9751,121.269826
08BEAC0A0826,2023-09-03,00:12:40,29.3,100.0,13.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,00:12:45,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,00:12:58,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A0040,2023-09-03,00:13:02,30.6,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,00:13:02,32.3,100.0,14.0,23.158097,120.170618
08BEAC0A06A6,2023-09-03,00:13:39,30.2,100.0,16.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,00:14:00,29.1,100.0,15.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,00:14:10,30.3,100.0,22.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,00:14:44,29.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,00:14:57,33.0,100.0,23.0,24.1494507,120.6816876
08BEAC0A019A,2023-09-03,00:15:06,30.5,100.0,17.0,23.3199,120.34515
08BEAC0A06FA,2023-09-03,00:15:31,28.7,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,00:15:40,29.8,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-09-03,00:15:52,30.8,100.0,1.0,24.9785086,121.3061612
08BEAC0A0742,2023-09-03,00:15:59,30.3,100.0,18.0,23.003578,120.240161
08BEAC0A0344,2023-09-03,00:16:00,30.3,100.0,4.0,24.960122,121.178153
08BEAC0A0880,2023-09-03,00:16:23,30.3,100.0,21.0,23.7224119,120.3083761
08BEAC0A0464,2023-09-03,00:16:30,30.3,100.0,14.0,22.989813,120.203024
08BEAC0A07A2,2023-09-03,00:16:33,31.6,100.0,4.0,25.10392038,121.2447143
08BEAC0A0480,2023-09-03,00:16:44,31.2,100.0,9.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,00:16:47,30.3,100.0,19.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,00:16:49,30.0,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,00:17:02,30.0,100.0,10.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,00:17:12,30.2,100.0,4.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,00:17:21,28.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,00:17:30,30.7,100.0,18.0,23.1427276,120.2731514
08BEAC0A01AA,2023-09-03,00:17:36,30.8,95.0,6.0,24.9751,121.269826
08BEAC0A0826,2023-09-03,00:17:57,29.3,100.0,13.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,00:18:01,31.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,00:18:16,21.7,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,00:18:19,32.3,100.0,15.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,00:18:22,30.6,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,00:18:54,30.2,100.0,15.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,00:19:17,29.1,100.0,13.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,00:19:28,30.3,100.0,26.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,00:20:01,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,00:20:13,33.0,100.0,25.0,24.1494507,120.6816876
08BEAC0A019A,2023-09-03,00:20:24,30.5,100.0,16.0,23.3199,120.34515
08BEAC0A06FA,2023-09-03,00:20:49,28.7,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,00:20:59,29.8,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-09-03,00:21:12,30.8,100.0,1.0,24.9785086,121.3061612
08BEAC0A0344,2023-09-03,00:21:17,30.3,100.0,5.0,24.960122,121.178153
08BEAC0A0742,2023-09-03,00:21:22,30.3,100.0,20.0,23.003578,120.240161
08BEAC0A0880,2023-09-03,00:21:39,30.5,100.0,20.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,00:21:51,31.5,100.0,4.0,25.10392038,121.2447143
08BEAC0A0464,2023-09-03,00:21:53,30.1,100.0,15.0,22.989813,120.203024
08BEAC0A0480,2023-09-03,00:22:00,31.2,100.0,10.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,00:22:04,30.5,100.0,19.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,00:22:08,30.0,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,00:22:18,29.8,100.0,8.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,00:22:31,30.2,100.0,4.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,00:22:37,28.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,00:22:48,30.7,100.0,18.0,23.1427276,120.2731514
08BEAC0A01AA,2023-09-03,00:22:53,30.8,95.0,6.0,24.9751,121.269826
08BEAC0A0826,2023-09-03,00:23:15,29.5,100.0,13.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,00:23:18,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,00:23:32,21.6,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,00:23:37,32.3,100.0,15.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,00:23:40,30.7,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,00:24:12,30.3,100.0,15.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,00:24:34,29.1,100.0,13.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,00:24:43,30.5,100.0,22.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,00:25:18,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,00:25:32,33.0,100.0,23.0,24.1494507,120.6816876
08BEAC0A019A,2023-09-03,00:25:41,30.6,100.0,15.0,23.3199,120.34515
08BEAC0A06FA,2023-09-03,00:26:06,28.6,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,00:26:15,30.0,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-09-03,00:26:28,30.7,100.0,2.0,24.9785086,121.3061612
08BEAC0A0344,2023-09-03,00:26:32,30.3,100.0,5.0,24.960122,121.178153
08BEAC0A0742,2023-09-03,00:26:41,30.3,100.0,18.0,23.003578,120.240161
08BEAC0A0880,2023-09-03,00:26:56,30.6,100.0,22.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,00:27:08,31.6,100.0,4.0,25.10392038,121.2447143
08BEAC0A0464,2023-09-03,00:27:13,30.2,100.0,15.0,22.989813,120.203024
08BEAC0A0480,2023-09-03,00:27:16,31.2,100.0,10.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,00:27:20,30.3,100.0,20.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,00:27:24,29.8,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,00:27:36,30.0,100.0,9.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,00:27:48,30.3,100.0,4.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,00:27:56,27.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,00:28:05,30.8,100.0,19.0,23.1427276,120.2731514
08BEAC0A01AA,2023-09-03,00:28:09,31.0,94.0,6.0,24.9751,121.269826
08BEAC0A0826,2023-09-03,00:28:32,29.5,100.0,13.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,00:28:35,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,00:28:50,21.7,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,00:28:57,32.3,100.0,14.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,00:29:00,30.6,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,00:29:28,30.2,100.0,15.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,00:29:54,29.0,100.0,14.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,00:30:02,30.6,100.0,23.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,00:30:36,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,00:30:51,32.7,100.0,22.0,24.1494507,120.6816876
08BEAC0A019A,2023-09-03,00:30:57,30.6,100.0,16.0,23.3199,120.34515
08BEAC0A06FA,2023-09-03,00:31:21,28.7,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,00:31:31,29.8,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-09-03,00:31:45,30.8,100.0,2.0,24.9785086,121.3061612
08BEAC0A0344,2023-09-03,00:31:49,30.3,100.0,5.0,24.960122,121.178153
08BEAC0A0742,2023-09-03,00:31:59,30.5,100.0,18.0,23.003578,120.240161
08BEAC0A0880,2023-09-03,00:32:15,30.7,100.0,18.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,00:32:25,31.7,100.0,4.0,25.10392038,121.2447143
